Argila (%),Areia (%),Silte (%),Densidade do solo (g cm-3),Porosidade total (cm 3cm-3),Microporosidade (cm3cm-3),Macroporosidade (cm3cm-3),theta,umidade
65.00133832689808,11.323816181406587,23.674845491695336,1.4282961460446248,0.48436962236656145,0.4738336713995943,0.010535950966967134,10,0.46176470588235297
65.00133832689808,11.323816181406587,23.674845491695336,1.4282961460446248,0.48436962236656145,0.4738336713995943,0.010535950966967134,33,0.3937119675456389
65.00133832689808,11.323816181406587,23.674845491695336,1.4282961460446248,0.48436962236656145,0.4738336713995943,0.010535950966967134,100,0.38407707910750516
65.00133832689808,11.323816181406587,23.674845491695336,1.4282961460446248,0.48436962236656145,0.4738336713995943,0.010535950966967134,1500,0.25566501014198784
65.00133832689808,11.323816181406587,23.674845491695336,1.0720081135902637,0.6129934607977388,0.5263691683569981,0.08662429244074066,0,0.6129934607977388
65.00133832689808,11.323816181406587,23.674845491695336,1.0720081135902637,0.6129934607977388,0.5263691683569981,0.08662429244074066,6,0.5263691683569981
65.00133832689808,11.323816181406587,23.674845491695336,1.0720081135902637,0.6129934607977388,0.5263691683569981,0.08662429244074066,10,0.4292089249492903
65.00133832689808,11.323816181406587,23.674845491695336,1.0720081135902637,0.6129934607977388,0.5263691683569981,0.08662429244074066,33,0.3313387423935093
65.00133832689808,11.323816181406587,23.674845491695336,1.0720081135902637,0.6129934607977388,0.5263691683569981,0.08662429244074066,100,0.3164300202839759
65.00133832689808,11.323816181406587,23.674845491695336,1.0720081135902637,0.6129934607977388,0.5263691683569981,0.08662429244074066,1500,0.1918894523326572
65.00133832689808,11.323816181406587,23.674845491695336,1.2944219066937122,0.5326996726737501,0.48569979716024314,0.04699987551350693,0,0.5326996726737501
65.00133832689808,11.323816181406587,23.674845491695336,1.2944219066937122,0.5326996726737501,0.48569979716024314,0.04699987551350693,6,0.48569979716024314
65.00133832689808,11.323816181406587,23.674845491695336,1.2944219066937122,0.5326996726737501,0.48569979716024314,0.04699987551350693,10,0.4528397565922923
65.00133832689808,11.323816181406587,23.674845491695336,1.2944219066937122,0.5326996726737501,0.48569979716024314,0.04699987551350693,33,0.3859026369168357
65.00133832689808,11.323816181406587,23.674845491695336,1.2944219066937122,0.5326996726737501,0.48569979716024314,0.04699987551350693,100,0.3743407707910752
65.00133832689808,11.323816181406587,23.674845491695336,1.2944219066937122,0.5326996726737501,0.48569979716024314,0.04699987551350693,1500,0.23170152129817448
65.00133832689808,11.323816181406587,23.674845491695336,1.2513184584178498,0.548260484325686,0.49229208924949286,0.05596839507619311,0,0.548260484325686
65.00133832689808,11.323816181406587,23.674845491695336,1.2513184584178498,0.548260484325686,0.49229208924949286,0.05596839507619311,6,0.49229208924949286
65.00133832689808,11.323816181406587,23.674845491695336,1.2513184584178498,0.548260484325686,0.49229208924949286,0.05596839507619311,10,0.4483772819472618
65.00133832689808,11.323816181406587,23.674845491695336,1.2513184584178498,0.548260484325686,0.49229208924949286,0.05596839507619311,33,0.36389452332657196
65.00133832689808,11.323816181406587,23.674845491695336,1.2513184584178498,0.548260484325686,0.49229208924949286,0.05596839507619311,100,0.35162271805273854
65.00133832689808,11.323816181406587,23.674845491695336,1.2513184584178498,0.548260484325686,0.49229208924949286,0.05596839507619311,1500,0.2239860040567951
65.00133832689808,11.323816181406587,23.674845491695336,1.3777890466531444,0.5008010700532085,0.4295131845841782,0.07128788546903031,0,0.5008010700532085
65.00133832689808,11.323816181406587,23.674845491695336,1.3777890466531444,0.5008010700532085,0.4295131845841782,0.07128788546903031,6,0.4295131845841782
65.00133832689808,11.323816181406587,23.674845491695336,1.3777890466531444,0.5008010700532085,0.4295131845841782,0.07128788546903031,10,0.4102434077079107
65.00133832689808,11.323816181406587,23.674845491695336,1.3777890466531444,0.5008010700532085,0.4295131845841782,0.07128788546903031,33,0.38488843813387413
65.00133832689808,11.323816181406587,23.674845491695336,1.3777890466531444,0.5008010700532085,0.4295131845841782,0.07128788546903031,100,0.3736308316430018
65.00133832689808,11.323816181406587,23.674845491695336,1.3777890466531444,0.5008010700532085,0.4295131845841782,0.07128788546903031,1500,0.248002028397566
65.00133832689808,11.323816181406587,23.674845491695336,1.432048681541582,0.48114178205015135,0.43620689655172407,0.04493488549842728,0,0.48114178205015135
65.00133832689808,11.323816181406587,23.674845491695336,1.432048681541582,0.48114178205015135,0.43620689655172407,0.04493488549842728,6,0.43620689655172407
65.00133832689808,11.323816181406587,23.674845491695336,1.432048681541582,0.48114178205015135,0.43620689655172407,0.04493488549842728,10,0.41430020283975655
65.00133832689808,11.323816181406587,23.674845491695336,1.432048681541582,0.48114178205015135,0.43620689655172407,0.04493488549842728,33,0.38265720081135923
65.00133832689808,11.323816181406587,23.674845491695336,1.432048681541582,0.48114178205015135,0.43620689655172407,0.04493488549842728,100,0.3717038539553753
65.00133832689808,11.323816181406587,23.674845491695336,1.432048681541582,0.48114178205015135,0.43620689655172407,0.04493488549842728,1500,0.2577687626774848
65.00133832689808,11.323816181406587,23.674845491695336,1.3567951318458418,0.5084075609254196,0.439553752535497,0.06885380838992261,0,0.5084075609254196
65.00133832689808,11.323816181406587,23.674845491695336,1.3567951318458418,0.5084075609254196,0.439553752535497,0.06885380838992261,6,0.439553752535497
65.00133832689808,11.323816181406587,23.674845491695336,1.3567951318458418,0.5084075609254196,0.439553752535497,0.06885380838992261,10,0.40395537525354985
65.00133832689808,11.323816181406587,23.674845491695336,1.3567951318458418,0.5084075609254196,0.439553752535497,0.06885380838992261,33,0.36156186612576074
65.00133832689808,11.323816181406587,23.674845491695336,1.3567951318458418,0.5084075609254196,0.439553752535497,0.06885380838992261,100,0.3518255578093306
65.00133832689808,11.323816181406587,23.674845491695336,1.3567951318458418,0.5084075609254196,0.439553752535497,0.06885380838992261,1500,0.24422312373225152
65.00133832689808,11.323816181406587,23.674845491695336,1.4703853955375257,0.4672516682835052,0.45091277890466513,0.016338889378840038,0,0.4672516682835052
65.00133832689808,11.323816181406587,23.674845491695336,1.4703853955375257,0.4672516682835052,0.45091277890466513,0.016338889378840038,6,0.45091277890466513
65.00133832689808,11.323816181406587,23.674845491695336,1.4703853955375257,0.4672516682835052,0.45091277890466513,0.016338889378840038,10,0.429107505070994
65.00133832689808,11.323816181406587,23.674845491695336,1.4703853955375257,0.4672516682835052,0.45091277890466513,0.016338889378840038,33,0.3890466531440158
65.00133832689808,11.323816181406587,23.674845491695336,1.4703853955375257,0.4672516682835052,0.45091277890466513,0.016338889378840038,100,0.38062880324543585
65.00133832689808,11.323816181406587,23.674845491695336,1.4703853955375257,0.4672516682835052,0.45091277890466513,0.016338889378840038,1500,0.2646693711967546
65.00133832689808,11.323816181406587,23.674845491695336,1.4039553752535499,0.49132051621248185,0.41389452332657206,0.07742599288590979,0,0.49132051621248185
65.00133832689808,11.323816181406587,23.674845491695336,1.4039553752535499,0.49132051621248185,0.41389452332657206,0.07742599288590979,6,0.41389452332657206
65.00133832689808,11.323816181406587,23.674845491695336,1.4039553752535499,0.49132051621248185,0.41389452332657206,0.07742599288590979,10,0.40699797160243406
65.00133832689808,11.323816181406587,23.674845491695336,1.4039553752535499,0.49132051621248185,0.41389452332657206,0.07742599288590979,33,0.38427991886409724
65.00133832689808,11.323816181406587,23.674845491695336,1.4039553752535499,0.49132051621248185,0.41389452332657206,0.07742599288590979,100,0.37434077079107475
65.00133832689808,11.323816181406587,23.674845491695336,1.4039553752535499,0.49132051621248185,0.41389452332657206,0.07742599288590979,1500,0.25271196754563896
65.00133832689808,11.323816181406587,23.674845491695336,1.2614604462474646,0.5429491136784548,0.41673427991886414,0.12621483375959064,0,0.5429491136784548
65.00133832689808,11.323816181406587,23.674845491695336,1.2614604462474646,0.5429491136784548,0.41673427991886414,0.12621483375959064,6,0.41673427991886414
65.00133832689808,11.323816181406587,23.674845491695336,1.2614604462474646,0.5429491136784548,0.41673427991886414,0.12621483375959064,10,0.3807302231237325
65.00133832689808,11.323816181406587,23.674845491695336,1.2614604462474646,0.5429491136784548,0.41673427991886414,0.12621483375959064,33,0.3475659229208926
65.00133832689808,11.323816181406587,23.674845491695336,1.2614604462474646,0.5429491136784548,0.41673427991886414,0.12621483375959064,100,0.3387423935091279
65.00133832689808,11.323816181406587,23.674845491695336,1.2614604462474646,0.5429491136784548,0.41673427991886414,0.12621483375959064,1500,0.2270628803245436
65.00133832689808,11.323816181406587,23.674845491695336,1.4128803245436106,0.4880868389334744,0.4157200811359025,0.0723667577975719,0,0.4880868389334744
65.00133832689808,11.323816181406587,23.674845491695336,1.4128803245436106,0.4880868389334744,0.4157200811359025,0.0723667577975719,6,0.4157200811359025
65.00133832689808,11.323816181406587,23.674845491695336,1.4128803245436106,0.4880868389334744,0.4157200811359025,0.0723667577975719,10,0.4101419878296146
65.00133832689808,11.323816181406587,23.674845491695336,1.4128803245436106,0.4880868389334744,0.4157200811359025,0.0723667577975719,33,0.38346855983772793
65.00133832689808,11.323816181406587,23.674845491695336,1.4128803245436106,0.4880868389334744,0.4157200811359025,0.0723667577975719,100,0.37636916835699785
65.00133832689808,11.323816181406587,23.674845491695336,1.4128803245436106,0.4880868389334744,0.4157200811359025,0.0723667577975719,1500,0.2543184584178499
65.00133832689808,11.323816181406587,23.674845491695336,1.4043610547667345,0.49117353088161786,0.4093306288032456,0.08184290207837225,0,0.49117353088161786
65.00133832689808,11.323816181406587,23.674845491695336,1.4043610547667345,0.49117353088161786,0.4093306288032456,0.08184290207837225,6,0.4093306288032456
65.00133832689808,11.323816181406587,23.674845491695336,1.4043610547667345,0.49117353088161786,0.4093306288032456,0.08184290207837225,10,0.40375253549695744
65.00133832689808,11.323816181406587,23.674845491695336,1.4043610547667345,0.49117353088161786,0.4093306288032456,0.08184290207837225,33,0.3756592292089252
65.00133832689808,11.323816181406587,23.674845491695336,1.4043610547667345,0.49117353088161786,0.4093306288032456,0.08184290207837225,100,0.3652129817444221
65.00133832689808,11.323816181406587,23.674845491695336,1.4043610547667345,0.49117353088161786,0.4093306288032456,0.08184290207837225,1500,0.2527849898580122
65.00133832689808,11.323816181406587,23.674845491695336,1.3569979716024343,0.5083340682599875,0.42860040567951313,0.07973366258047437,0,0.5083340682599875
65.00133832689808,11.323816181406587,23.674845491695336,1.3569979716024343,0.5083340682599875,0.42860040567951313,0.07973366258047437,6,0.42860040567951313
65.00133832689808,11.323816181406587,23.674845491695336,1.3569979716024343,0.5083340682599875,0.42860040567951313,0.07973366258047437,10,0.4190669371196754
65.00133832689808,11.323816181406587,23.674845491695336,1.3569979716024343,0.5083340682599875,0.42860040567951313,0.07973366258047437,33,0.3841784989858012
65.00133832689808,11.323816181406587,23.674845491695336,1.3569979716024343,0.5083340682599875,0.42860040567951313,0.07973366258047437,100,0.37393509127789026
65.00133832689808,11.323816181406587,23.674845491695336,1.3569979716024343,0.5083340682599875,0.42860040567951313,0.07973366258047437,1500,0.24425963488843816
65.00133832689808,11.323816181406587,23.674845491695336,1.3420892494929009,0.5137357791692387,0.3634888438133875,0.15024693535585126,0,0.5137357791692387
65.00133832689808,11.323816181406587,23.674845491695336,1.3420892494929009,0.5137357791692387,0.3634888438133875,0.15024693535585126,6,0.3634888438133875
65.00133832689808,11.323816181406587,23.674845491695336,1.3420892494929009,0.5137357791692387,0.3634888438133875,0.15024693535585126,10,0.35527383367139964
65.00133832689808,11.323816181406587,23.674845491695336,1.3420892494929009,0.5137357791692387,0.3634888438133875,0.15024693535585126,33,0.33012170385395523
65.00133832689808,11.323816181406587,23.674845491695336,1.3420892494929009,0.5137357791692387,0.3634888438133875,0.15024693535585126,100,0.3232251521298175
65.00133832689808,11.323816181406587,23.674845491695336,1.3420892494929009,0.5137357791692387,0.3634888438133875,0.15024693535585126,1500,0.24157606490872216
65.00133832689808,11.323816181406587,23.674845491695336,1.454056795131846,0.4750697490498751,0.4816430020283974,0.0,0,0.4750697490498751
65.00133832689808,11.323816181406587,23.674845491695336,1.454056795131846,0.4750697490498751,0.4816430020283974,0.0,6,0.4816430020283974
65.00133832689808,11.323816181406587,23.674845491695336,1.454056795131846,0.4750697490498751,0.4816430020283974,0.0,10,0.4720081135902636
65.00133832689808,11.323816181406587,23.674845491695336,1.454056795131846,0.4750697490498751,0.4816430020283974,0.0,33,0.4245436105476672
65.00133832689808,11.323816181406587,23.674845491695336,1.454056795131846,0.4750697490498751,0.4816430020283974,0.0,100,0.4064908722109532
65.00133832689808,11.323816181406587,23.674845491695336,1.454056795131846,0.4750697490498751,0.4816430020283974,0.0,1500,0.2602761663286004
65.00133832689808,11.323816181406587,23.674845491695336,1.3723123732251523,0.5045803706768404,0.454056795131846,0.05052357554499437,0,0.5045803706768404
65.00133832689808,11.323816181406587,23.674845491695336,1.3723123732251523,0.5045803706768404,0.454056795131846,0.05052357554499437,6,0.454056795131846
65.00133832689808,11.323816181406587,23.674845491695336,1.3723123732251523,0.5045803706768404,0.454056795131846,0.05052357554499437,10,0.44472616632860035
65.00133832689808,11.323816181406587,23.674845491695336,1.3723123732251523,0.5045803706768404,0.454056795131846,0.05052357554499437,33,0.404259634888438
65.00133832689808,11.323816181406587,23.674845491695336,1.3723123732251523,0.5045803706768404,0.454056795131846,0.05052357554499437,100,0.39198782961460454
65.00133832689808,11.323816181406587,23.674845491695336,1.3723123732251523,0.5045803706768404,0.454056795131846,0.05052357554499437,1500,0.24564391480730224
65.00133832689808,11.323816181406587,23.674845491695336,1.4385395537525356,0.48067164124457196,0.4688640973630834,0.01180754388148858,0,0.48067164124457196
65.00133832689808,11.323816181406587,23.674845491695336,1.4385395537525356,0.48067164124457196,0.4688640973630834,0.01180754388148858,6,0.4688640973630834
65.00133832689808,11.323816181406587,23.674845491695336,1.4385395537525356,0.48067164124457196,0.4688640973630834,0.01180754388148858,10,0.4625760649087223
65.00133832689808,11.323816181406587,23.674845491695336,1.4385395537525356,0.48067164124457196,0.4688640973630834,0.01180754388148858,33,0.42099391480730247
65.00133832689808,11.323816181406587,23.674845491695336,1.4385395537525356,0.48067164124457196,0.4688640973630834,0.01180754388148858,100,0.4123732251521298
65.00133832689808,11.323816181406587,23.674845491695336,1.4385395537525356,0.48067164124457196,0.4688640973630834,0.01180754388148858,1500,0.25749858012170385
65.00133832689808,11.3238161814066,23.674845491695336,1.3441176470588236,0.51475897218093,0.44006085192697786,0.07469812025395217,0,0.51475897218093
65.00133832689808,11.3238161814066,23.674845491695336,1.3441176470588236,0.51475897218093,0.44006085192697786,0.07469812025395217,6,0.44006085192697786
65.00133832689808,11.3238161814066,23.674845491695336,1.3441176470588236,0.51475897218093,0.44006085192697786,0.07469812025395217,10,0.4378296146044627
65.00133832689808,11.3238161814066,23.674845491695336,1.3441176470588236,0.51475897218093,0.44006085192697786,0.07469812025395217,33,0.40821501014198786
65.00133832689808,11.3238161814066,23.674845491695336,1.3441176470588236,0.51475897218093,0.44006085192697786,0.07469812025395217,100,0.39705882352941185
65.00133832689808,11.3238161814066,23.674845491695336,1.3441176470588236,0.51475897218093,0.44006085192697786,0.07469812025395217,1500,0.2405970588235294
65.00133832689808,11.323816181406587,23.674845491695336,1.2890466531440163,0.5346401974209327,0.5287018255578093,0.005938371863123404,0,0.5346401974209327
65.00133832689808,11.323816181406587,23.674845491695336,1.2890466531440163,0.5346401974209327,0.5287018255578093,0.005938371863123404,6,0.5287018255578093
65.00133832689808,11.323816181406587,23.674845491695336,1.2890466531440163,0.5346401974209327,0.5287018255578093,0.005938371863123404,10,0.4651115618661256
65.00133832689808,11.323816181406587,23.674845491695336,1.2890466531440163,0.5346401974209327,0.5287018255578093,0.005938371863123404,33,0.4050709939148073
65.00133832689808,11.323816181406587,23.674845491695336,1.2890466531440163,0.5346401974209327,0.5287018255578093,0.005938371863123404,100,0.38995943204868144
65.00133832689808,11.323816181406587,23.674845491695336,1.2890466531440163,0.5346401974209327,0.5287018255578093,0.005938371863123404,1500,0.23073935091277892
65.00133832689808,11.323816181406587,23.674845491695336,1.421501014198783,0.486822738556396,0.45851926977687635,0.02830346877951967,0,0.486822738556396
65.00133832689808,11.323816181406587,23.674845491695336,1.421501014198783,0.486822738556396,0.45851926977687635,0.02830346877951967,6,0.45851926977687635
65.00133832689808,11.323816181406587,23.674845491695336,1.421501014198783,0.486822738556396,0.45851926977687635,0.02830346877951967,10,0.44675456389452345
65.00133832689808,11.323816181406587,23.674845491695336,1.421501014198783,0.486822738556396,0.45851926977687635,0.02830346877951967,33,0.4123732251521298
65.00133832689808,11.323816181406587,23.674845491695336,1.421501014198783,0.486822738556396,0.45851926977687635,0.02830346877951967,100,0.3995943204868155
65.00133832689808,11.323816181406587,23.674845491695336,1.421501014198783,0.486822738556396,0.45851926977687635,0.02830346877951967,1500,0.2544486815415821
65.00133832689808,11.323816181406587,23.674845491695336,1.4140973630831644,0.48949553679308144,0.44979716024340766,0.039698376549673786,0,0.48949553679308144
65.00133832689808,11.323816181406587,23.674845491695336,1.4140973630831644,0.48949553679308144,0.44979716024340766,0.039698376549673786,6,0.44979716024340766
65.00133832689808,11.323816181406587,23.674845491695336,1.4140973630831644,0.48949553679308144,0.44979716024340766,0.039698376549673786,10,0.4364097363083165
65.00133832689808,11.323816181406587,23.674845491695336,1.4140973630831644,0.48949553679308144,0.44979716024340766,0.039698376549673786,33,0.4018255578093307
65.00133832689808,11.323816181406587,23.674845491695336,1.4140973630831644,0.48949553679308144,0.44979716024340766,0.039698376549673786,100,0.3912778904665316
65.00133832689808,11.323816181406587,23.674845491695336,1.4140973630831644,0.48949553679308144,0.44979716024340766,0.039698376549673786,1500,0.2531234279918864
65.00133832689808,11.323816181406587,23.674845491695336,1.210344827586207,0.5630524088136437,0.45050709939148065,0.11254530942216306,0,0.5630524088136437
65.00133832689808,11.323816181406587,23.674845491695336,1.210344827586207,0.5630524088136437,0.45050709939148065,0.11254530942216306,6,0.45050709939148065
65.00133832689808,11.323816181406587,23.674845491695336,1.210344827586207,0.5630524088136437,0.45050709939148065,0.11254530942216306,10,0.4420892494929007
65.00133832689808,11.323816181406587,23.674845491695336,1.210344827586207,0.5630524088136437,0.45050709939148065,0.11254530942216306,33,0.3817444219066936
65.00133832689808,11.323816181406587,23.674845491695336,1.210344827586207,0.5630524088136437,0.45050709939148065,0.11254530942216306,100,0.3698782961460446
65.00133832689808,11.323816181406587,23.674845491695336,1.210344827586207,0.5630524088136437,0.45050709939148065,0.11254530942216306,1500,0.21665172413793105
65.00133832689808,11.323816181406587,23.674845491695336,1.226369168356998,0.5572674482465712,0.4260649087221098,0.13120253952446137,0,0.5572674482465712
65.00133832689808,11.323816181406587,23.674845491695336,1.226369168356998,0.5572674482465712,0.4260649087221098,0.13120253952446137,6,0.4260649087221098
65.00133832689808,11.323816181406587,23.674845491695336,1.226369168356998,0.5572674482465712,0.4260649087221098,0.13120253952446137,10,0.40983772819472614
65.00133832689808,11.323816181406587,23.674845491695336,1.226369168356998,0.5572674482465712,0.4260649087221098,0.13120253952446137,33,0.3594320486815416
65.00133832689808,11.323816181406587,23.674845491695336,1.226369168356998,0.5572674482465712,0.4260649087221098,0.13120253952446137,100,0.3493914807302233
65.00133832689808,11.323816181406587,23.674845491695336,1.226369168356998,0.5572674482465712,0.4260649087221098,0.13120253952446137,1500,0.21952008113590263
65.00133832689808,11.323816181406587,23.674845491695336,1.344320486815416,0.5146857448319798,0.4601419878296147,0.054543757002365134,0,0.5146857448319798
65.00133832689808,11.323816181406587,23.674845491695336,1.344320486815416,0.5146857448319798,0.4601419878296147,0.054543757002365134,6,0.4601419878296147
65.00133832689808,11.323816181406587,23.674845491695336,1.344320486815416,0.5146857448319798,0.4601419878296147,0.054543757002365134,10,0.43711967545638913
65.00133832689808,11.323816181406587,23.674845491695336,1.344320486815416,0.5146857448319798,0.4601419878296147,0.054543757002365134,33,0.39178498985801213
65.00133832689808,11.323816181406587,23.674845491695336,1.344320486815416,0.5146857448319798,0.4601419878296147,0.054543757002365134,100,0.3795131845841781
65.00133832689808,11.323816181406587,23.674845491695336,1.344320486815416,0.5146857448319798,0.4601419878296147,0.054543757002365134,1500,0.24063336713995945
65.00133832689808,11.323816181406587,23.674845491695336,1.4985801217038541,0.45703618778845856,0.4295131845841785,0.027523003204280083,0,0.45703618778845856
65.00133832689808,11.323816181406587,23.674845491695336,1.4985801217038541,0.45703618778845856,0.4295131845841785,0.027523003204280083,6,0.4295131845841785
65.00133832689808,11.323816181406587,23.674845491695336,1.4985801217038541,0.45703618778845856,0.4295131845841785,0.027523003204280083,10,0.41876267748478696
65.00133832689808,11.323816181406587,23.674845491695336,1.4985801217038541,0.45703618778845856,0.4295131845841785,0.027523003204280083,33,0.3879310344827586
65.00133832689808,11.323816181406587,23.674845491695336,1.4985801217038541,0.45703618778845856,0.4295131845841785,0.027523003204280083,100,0.3754563894523325
65.00133832689808,11.323816181406587,23.674845491695336,1.4985801217038541,0.45703618778845856,0.4295131845841785,0.027523003204280083,1500,0.26974442190669373
65.00133832689808,11.323816181406587,23.674845491695336,1.461764705882353,0.47037510656436476,0.41916835699797145,0.05120674956639332,0,0.47037510656436476
65.00133832689808,11.323816181406587,23.674845491695336,1.461764705882353,0.47037510656436476,0.41916835699797145,0.05120674956639332,6,0.41916835699797145
65.00133832689808,11.323816181406587,23.674845491695336,1.461764705882353,0.47037510656436476,0.41916835699797145,0.05120674956639332,10,0.4105476673427994
65.00133832689808,11.323816181406587,23.674845491695336,1.461764705882353,0.47037510656436476,0.41916835699797145,0.05120674956639332,33,0.3744421906693714
65.00133832689808,11.323816181406587,23.674845491695336,1.461764705882353,0.47037510656436476,0.41916835699797145,0.05120674956639332,100,0.36957403651115617
65.00133832689808,11.323816181406587,23.674845491695336,1.461764705882353,0.47037510656436476,0.41916835699797145,0.05120674956639332,1500,0.26311764705882357
65.00133832689808,11.323816181406587,23.674845491695336,1.4934077079107506,0.45891025075697434,0.44259634888438154,0.016313901872592795,0,0.45891025075697434
65.00133832689808,11.323816181406587,23.674845491695336,1.4934077079107506,0.45891025075697434,0.44259634888438154,0.016313901872592795,6,0.44259634888438154
65.00133832689808,11.323816181406587,23.674845491695336,1.4934077079107506,0.45891025075697434,0.44259634888438154,0.016313901872592795,10,0.43569979716024354
65.00133832689808,11.323816181406587,23.674845491695336,1.4934077079107506,0.45891025075697434,0.44259634888438154,0.016313901872592795,33,0.4095334685598377
